Retrieved by E4-util: 2012/01/16,13:56:13                            1 0  0    0
 4.009000+3 8.934761+0         -1          0          0          1 409 1451    1
 0.000000+0 0.000000+0          0          0          0          6 409 1451    2
 9.991673-1 1.130000+8          1          0      10010          7 409 1451    3
 0.000000+0 0.000000+0          0          0         10         17 409 1451    4
  4-Be-  9 LANL       EVAL-NOV88 P.G.Young, E.D.Arthur             409 1451    5
                      DIST-DEC06 REV1-                 20111222    409 1451    6
----ENDF/B-VII.1      MATERIAL  409         REVISION 1             409 1451    7
-----INCIDENT PROTON DATA                                          409 1451    8
------ENDF-6 FORMAT                                                409 1451    9
                                                                   409 1451   10
 REFERENCE: P. G. Young, E. D. Arthur, et al, "Transport Data      409 1451   11
 Libraries for Incident Proton and Neutron Energies to 100 Mev,"   409 1451   12
 Los Alamos National Laboratory report LA-11753-MS (July 1990).    409 1451   13
 4.047100+6 1.273317-7 0.000000+0 4.137030+6 3.079611-7 0.000000+0 409 6  5 1297
 4.226970+6 9.858703-8 0.000000+0 4.316900+6 7.171119-8 0.000000+0 409 6  5 1298
 4.406840+6 1.921758-7 0.000000+0 4.496770+6 4.972113-8 0.000000+0 409 6  5 1299
 4.586710+6 4.539861-8 0.000000+0 4.676650+6 3.748549-7 0.000000+0 409 6  5 1300
 4.766580+6 3.725340-8 0.000000+0 5.126320+6 2.264033-8 0.000000+0 409 6  5 1301
 5.216260+6 1.594564-8 0.000000+0 5.306190+6 5.603891-9 0.000000+0 409 6  5 1302
 5.396130+6 1.286238-7 0.000000+0 5.486060+6 0.000000+0 0.000000+0 409 6  5 1303
 6.655230+6 0.000000+0 0.000000+0 6.745160+6 1.22391-11 0.000000+0 409 6  5 1304
 6.835100+6 0.000000+0 0.000000+0 6.925030+6 1.27791-11 0.000000+0 409 6  5 1305
 7.014970+6 0.000000+0 0.000000+0                                  409 6  5 1306
 0.000000+0 9.000000+6          0          1        168         56 409 6  5 1307
 0.000000+0 0.000000+0 0.000000+0 8.544000+4 1.236984-8 0.000000+0 409 6  5 1308
 8.994000+4 2.204514-7 0.000000+0 1.798700+5 6.340895-7 0.000000+0 409 6  5 1309
 2.698100+5 9.045174-8 0.000000+0 3.597400+5 5.27756-10 0.000000+0 409 6  5 1310
 4.496800+5 1.224686-9 0.000000+0 5.396100+5 2.158335-9 0.000000+0 409 6  5 1311
 6.295500+5 6.161666-9 0.000000+0 7.194800+5 6.610602-9 0.000000+0 409 6  5 1312
 8.094200+5 7.716288-9 0.000000+0 8.993500+5 4.220019-8 0.000000+0 409 6  5 1313
 9.892900+5 5.026641-8 0.000000+0 1.079230+6 4.869709-8 0.000000+0 409 6  5 1314
 1.169160+6 4.257939-7 0.000000+0 1.259100+6 4.650600-8 0.000000+0 409 6  5 1315
 1.438970+6 4.380426-8 0.000000+0 1.528900+6 3.677014-7 0.000000+0 409 6  5 1316
 1.618840+6 9.513993-7 0.000000+0 1.708770+6 7.318008-8 0.000000+0 409 6  5 1317
 1.798710+6 3.421339-8 0.000000+0 2.068520+6 2.963337-8 0.000000+0 409 6  5 1318
 2.248390+6 5.680762-7 0.000000+0 2.338320+6 3.771244-8 0.000000+0 409 6  5 1319
 2.428260+6 2.243472-8 0.000000+0 2.518190+6 2.029584-8 0.000000+0 409 6  5 1320
 2.608130+6 3.251423-7 0.000000+0 2.698060+6 6.091185-7 0.000000+0 409 6  5 1321
 2.788000+6 2.650909-7 0.000000+0 2.967870+6 2.407936-7 0.000000+0 409 6  5 1322
 3.057810+6 5.783557-7 0.000000+0 3.147740+6 2.113897-7 0.000000+0 409 6  5 1323
 3.777290+6 9.755692-8 0.000000+0 4.047100+6 6.662873-8 0.000000+0 409 6  5 1324
 4.137030+6 5.923367-8 0.000000+0 4.226970+6 4.366226-8 0.000000+0 409 6  5 1325
 4.316900+6 3.309185-8 0.000000+0 4.406840+6 3.051557-8 0.000000+0 409 6  5 1326
 4.496770+6 7.913958-7 0.000000+0 4.586710+6 2.581707-8 0.000000+0 409 6  5 1327
 4.676650+6 2.374464-8 0.000000+0 4.766580+6 6.219238-7 0.000000+0 409 6  5 1328
 4.856520+6 2.015684-8 0.000000+0 5.036390+6 1.689038-8 0.000000+0 409 6  5 1329
 5.126320+6 1.035084-6 0.000000+0 5.216260+6 1.401851-8 0.000000+0 409 6  5 1330
 5.486060+6 9.494687-9 0.000000+0 5.576000+6 6.588588-9 0.000000+0 409 6  5 1331
 5.665940+6 2.190585-9 0.000000+0 5.755870+6 5.644069-7 0.000000+0 409 6  5 1332
 5.845810+6 0.000000+0 0.000000+0 7.104900+6 0.000000+0 0.000000+0 409 6  5 1333
 7.194840+6 2.34833-11 0.000000+0 7.284770+6 0.000000+0 0.000000+0 409 6  5 1334
 7.374710+6 2.45891-11 0.000000+0 7.464650+6 0.000000+0 0.000000+0 409 6  5 1335
 0.000000+0 9.500000+6          0          1        156         52 409 6  5 1336
 0.000000+0 0.000000+0 0.000000+0 8.544000+4 1.211071-8 6.205178-3 409 6  5 1337
 8.994000+4 2.078417-7 6.531995-3 1.798700+5 5.882407-7 1.306326-2 409 6  5 1338
 2.698100+5 1.010581-7 1.508566-1 3.597400+5 2.752370-8 8.938631-1 409 6  5 1339
 4.496800+5 3.367976-8 1.000000+0 5.396100+5 9.295959-8 1.000000+0 409 6  5 1340
 6.295500+5 6.915737-9 1.000000+0 7.194800+5 7.526192-9 1.000000+0 409 6  5 1341
 8.094200+5 7.538735-9 1.000000+0 8.993500+5 1.409871-8 1.000000+0 409 6  5 1342
 9.892900+5 3.874412-8 1.000000+0 1.079230+6 4.488111-8 1.000000+0 409 6  5 1343
 1.438970+6 4.204016-8 1.000000+0 1.528900+6 3.704124-7 1.000000+0 409 6  5 1344
 1.618840+6 1.302564-6 1.000000+0 1.708770+6 7.199977-8 1.000000+0 409 6  5 1345
 1.798710+6 3.465299-8 1.000000+0 2.068520+6 3.207616-8 1.000000+0 409 6  5 1346
 2.248390+6 5.378987-7 1.000000+0 2.338320+6 4.065336-8 1.000000+0 409 6  5 1347
 2.428260+6 2.686915-8 1.000000+0 2.518190+6 2.554021-8 1.000000+0 409 6  5 1348
 2.698060+6 4.542054-7 1.000000+0 2.788000+6 2.554216-7 1.000000+0 409 6  5 1349
 3.327610+6 1.949927-7 1.000000+0 3.417550+6 5.494572-7 1.000000+0 409 6  5 1350
 3.507480+6 1.637335-7 1.000000+0 3.957160+6 9.013559-8 1.000000+0 409 6  5 1351
 4.226970+6 6.315651-8 1.000000+0 4.316900+6 4.674191-8 1.000000+0 409 6  5 1352
 4.406840+6 3.601984-8 1.000000+0 4.856520+6 2.483326-8 1.000000+0 409 6  5 1353
 4.946450+6 8.244289-7 1.000000+0 5.036390+6 2.128592-8 1.000000+0 409 6  5 1354
 5.126320+6 1.973991-8 1.000000+0 5.216260+6 5.929901-7 1.000000+0 409 6  5 1355
 5.306190+6 1.704853-8 1.000000+0 5.396130+6 1.572962-8 1.000000+0 409 6  5 1356
 5.486060+6 9.801559-7 1.000000+0 5.576000+6 1.313824-8 1.000000+0 409 6  5 1357
 5.935740+6 8.011000-9 1.000000+0 6.025680+6 5.432585-9 1.000000+0 409 6  5 1358
 6.115610+6 1.678402-9 1.000000+0 6.205550+6 5.150714-7 1.000000+0 409 6  5 1359
 6.295480+6 0.000000+0 1.000000+0 7.464650+6 0.000000+0 1.000000+0 409 6  5 1360
 7.554580+6 2.26889-11 1.000000+0 7.644520+6 0.000000+0 1.000000+0 409 6  5 1361
 7.734450+6 2.38113-11 1.000000+0 7.824390+6 0.000000+0 1.000000+0 409 6  5 1362
 0.000000+0 1.000000+7          0          1        162         54 409 6  5 1363
 0.000000+0 0.000000+0 0.000000+0 8.544000+4 1.105150-8 6.141702-3 409 6  5 1364
 8.994000+4 1.837796-7 6.465176-3 1.798700+5 5.193992-7 1.292963-2 409 6  5 1365
 2.698100+5 8.929142-8 1.497720-1 3.597400+5 2.421573-8 8.898580-1 409 6  5 1366
 4.496800+5 3.585236-8 8.714338-1 5.396100+5 5.337219-8 8.741949-1 409 6  5 1367
 7.194800+5 1.032265-7 8.768349-1 8.993500+5 1.400098-7 8.300710-1 409 6  5 1368
 9.892900+5 2.379124-7 8.300710-1 1.079230+6 3.811722-8 8.300710-1 409 6  5 1369
 1.438970+6 3.827387-8 8.300710-1 1.528900+6 3.546464-7 8.300710-1 409 6  5 1370
 1.618840+6 9.326424-7 8.300710-1 1.708770+6 6.669528-8 8.300710-1 409 6  5 1371
 1.798710+6 3.237243-8 8.300710-1 1.888650+6 3.213599-8 8.300710-1 409 6  5 1372
 1.978580+6 3.396901-7 8.300710-1 2.068520+6 3.133050-8 8.300710-1 409 6  5 1373
 2.248390+6 4.784235-7 8.300710-1 2.338320+6 4.027892-8 8.300710-1 409 6  5 1374
 2.428260+6 2.842635-8 8.300710-1 2.518190+6 2.745187-8 8.300710-1 409 6  5 1375
 2.608130+6 2.951954-7 8.300710-1 2.698060+6 5.380714-7 8.300710-1 409 6  5 1376
 2.788000+6 2.289582-7 8.300710-1 3.327610+6 1.832485-7 8.300710-1 409 6  5 1377
 3.777290+6 1.158914-7 8.300710-1 3.867230+6 4.711865-7 8.300710-1 409 6  5 1378
 3.957160+6 9.030419-8 8.300710-1 4.137030+6 7.311493-8 8.300710-1 409 6  5 1379
 4.226970+6 5.442016-8 8.300710-1 4.316900+6 4.161517-8 8.300710-1 409 6  5 1380
 4.856520+6 2.732864-8 8.300710-1 5.216260+6 2.077215-8 8.300710-1 409 6  5 1381
 5.306190+6 7.816302-7 8.300710-1 5.396130+6 1.797926-8 8.300710-1 409 6  5 1382
 5.486060+6 1.669281-8 8.300710-1 5.576000+6 5.188671-7 8.300710-1 409 6  5 1383
 5.665940+6 1.435566-8 8.300710-1 5.845810+6 1.207871-8 8.300710-1 409 6  5 1384
 5.935740+6 8.459527-7 8.300710-1 6.025680+6 9.991869-9 8.300710-1 409 6  5 1385
 6.295480+6 6.639219-9 8.300710-1 6.385420+6 4.411112-9 8.300710-1 409 6  5 1386
 6.475360+6 1.281912-9 8.300710-1 6.565290+6 4.488771-7 8.300710-1 409 6  5 1387
 6.655230+6 0.000000+0 8.300710-1 7.914320+6 0.000000+0 8.300710-1 409 6  5 1388
 8.004260+6 2.13498-11 8.300710-1 8.094190+6 0.000000+0 8.300710-1 409 6  5 1389
 8.184130+6 2.24696-11 8.300710-1 8.274060+6 0.000000+0 8.310898-1 409 6  5 1390
 0.000000+0 1.100000+7          0          1        150         50 409 6  5 1391
 0.000000+0 0.000000+0 0.000000+0 8.544000+4 9.880367-9 5.822329-3 409 6  5 1392
 8.994000+4 1.571410-7 6.128982-3 1.798700+5 4.431657-7 1.225728-2 409 6  5 1393
 2.698100+5 7.621376-8 1.418459-1 3.597400+5 2.067480-8 8.454405-1 409 6  5 1394
 4.496800+5 3.053746-8 8.295368-1 5.396100+5 4.531244-8 8.355664-1 409 6  5 1395
 7.194800+5 8.678110-8 8.490264-1 8.094200+5 1.021442-7 8.635282-1 409 6  5 1396
 8.993500+5 1.264980-7 7.483383-1 1.259100+6 1.332865-7 7.183324-1 409 6  5 1397
 1.438970+6 1.335589-7 7.128401-1 1.528900+6 4.444849-7 2.141943-1 409 6  5 1398
 1.618840+6 1.019086-6 9.342304-2 1.708770+6 1.494919-7 6.440510-1 409 6  5 1399
 1.798710+6 1.938957-7 6.440510-1 1.888650+6 2.844765-8 6.440510-1 409 6  5 1400
 2.068520+6 2.910284-8 6.440510-1 2.248390+6 4.139513-7 6.440510-1 409 6  5 1401
 2.338320+6 3.864504-8 6.440510-1 2.428260+6 2.911024-8 6.440510-1 409 6  5 1402
 2.518190+6 2.891416-8 6.440510-1 2.608130+6 2.629712-7 6.440510-1 409 6  5 1403
 2.698060+6 4.695064-7 6.440510-1 2.788000+6 4.852522-7 6.440510-1 409 6  5 1404
 2.877940+6 1.862867-7 6.440510-1 3.417550+6 1.529132-7 6.440510-1 409 6  5 1405
 4.047100+6 9.146512-8 6.440510-1 4.137030+6 8.497754-8 6.440510-1 409 6  5 1406
 4.226970+6 6.690474-8 6.440510-1 4.316900+6 5.430695-8 6.440510-1 409 6  5 1407
 4.586710+6 4.531423-8 6.440510-1 4.676650+6 4.396592-7 6.440510-1 409 6  5 1408
 4.766580+6 3.690956-8 6.440510-1 5.486060+6 2.290215-8 6.440510-1 409 6  5 1409
 6.025680+6 1.540264-8 6.440510-1 6.115610+6 6.881037-7 6.440510-1 409 6  5 1410
 6.205550+6 1.325574-8 6.440510-1 6.295480+6 1.228000-8 6.440510-1 409 6  5 1411
 6.385420+6 4.068599-7 6.440510-1 6.475360+6 1.051045-8 6.440510-1 409 6  5 1412
 6.655230+6 8.801282-9 6.440510-1 6.745160+6 6.738030-7 6.440510-1 409 6  5 1413
 6.835100+6 7.259794-9 6.440510-1 7.104900+6 4.752828-9 6.440510-1 409 6  5 1414
 7.194840+6 3.015304-9 6.440510-1 7.284770+6 7.61180-10 6.440510-1 409 6  5 1415
 7.374710+6 3.672093-7 6.440510-1 7.464650+6 0.000000+0 6.461852-1 409 6  5 1416
 0.000000+0 1.200000+7          0          1        159         53 409 6  5 1417
 0.000000+0 0.000000+0 0.000000+0 8.544000+4 8.857587-9 5.451217-3 409 6  5 1418
 8.994000+4 1.396456-7 5.738325-3 1.798700+5 3.936045-7 1.147601-2 409 6  5 1419
 2.698100+5 6.737431-8 1.339428-1 3.597400+5 1.783513-8 8.151738-1 409 6  5 1420
 4.496800+5 2.638223-8 8.000283-1 5.396100+5 3.919675-8 8.057557-1 409 6  5 1421
 7.194800+5 7.497393-8 8.224473-1 8.094200+5 8.796076-8 8.378426-1 409 6  5 1422
 8.993500+5 1.066275-7 7.429229-1 1.438970+6 1.120345-7 7.115807-1 409 6  5 1423
 1.528900+6 4.187312-7 1.903885-1 1.618840+6 9.899627-7 8.103574-2 409 6  5 1424
 1.708770+6 1.401245-7 5.760853-1 1.798710+6 1.119926-7 7.342133-1 409 6  5 1425
 2.068520+6 1.183079-7 7.289298-1 2.248390+6 4.650014-7 1.908488-1 409 6  5 1426
 2.338320+6 1.322300-7 6.825082-1 2.518190+6 1.148431-7 8.076652-1 409 6  5 1427
 2.608130+6 3.963008-7 8.076652-1 2.698060+6 4.131321-7 8.076652-1 409 6  5 1428
 2.788000+6 1.623200-7 8.076652-1 3.417550+6 1.348420-7 8.076652-1 409 6  5 1429
 3.507480+6 1.280045-7 8.076652-1 3.597420+6 4.234411-7 8.076652-1 409 6  5 1430
 3.687350+6 1.124688-7 8.076652-1 4.137030+6 8.253523-8 8.076652-1 409 6  5 1431
 4.226970+6 6.781174-8 8.076652-1 4.316900+6 5.770611-8 8.076652-1 409 6  5 1432
 5.396130+6 3.470204-8 8.076652-1 5.486060+6 4.251380-7 8.076652-1 409 6  5 1433
 5.576000+6 2.787564-8 8.076652-1 6.385420+6 1.628238-8 8.076652-1 409 6  5 1434
 6.835100+6 1.150086-8 8.076652-1 6.925030+6 5.901255-7 8.076652-1 409 6  5 1435
 7.014970+6 9.898996-9 8.076652-1 7.104900+6 9.181785-9 8.076652-1 409 6  5 1436
 7.194840+6 3.275664-7 8.076652-1 7.284770+6 7.885221-9 8.076652-1 409 6  5 1437
 7.464650+6 6.630778-9 8.076652-1 7.554580+6 5.681050-7 8.076652-1 409 6  5 1438
 7.644520+6 5.497824-9 8.076652-1 7.914320+6 3.558458-9 8.076652-1 409 6  5 1439
 8.004260+6 2.143814-9 8.076652-1 8.094190+6 4.67594-10 8.076652-1 409 6  5 1440
 8.184130+6 3.114341-7 8.076652-1 8.274060+6 0.000000+0 8.076652-1 409 6  5 1441
 9.533160+6 0.000000+0 8.076652-1 9.623100+6 1.21559-11 8.076652-1 409 6  5 1442
 9.713030+6 0.000000+0 8.076652-1 9.802970+6 1.29250-11 8.076652-1 409 6  5 1443
 9.892900+6 0.000000+0 8.088183-1                                  409 6  5 1444
 0.000000+0 1.300000+7          0          1        147         49 409 6  5 1445
 0.000000+0 0.000000+0 0.000000+0 8.544000+4 7.306600-9 6.142426-3 409 6  5 1446
 8.994000+4 1.111476-7 6.465939-3 1.798700+5 3.128528-7 1.293116-2 409 6  5 1447
 2.698100+5 5.448595-8 1.483382-1 3.597400+5 1.582758-8 8.244323-1 409 6  5 1448
 4.496800+5 2.346950-8 8.080226-1 5.396100+5 3.496336-8 8.109663-1 409 6  5 1449
 7.194800+5 6.703104-8 8.284863-1 8.993500+5 9.333683-8 7.643691-1 409 6  5 1450
 1.438970+6 9.911063-8 7.289907-1 1.528900+6 3.907386-7 1.849081-1 409 6  5 1451
 1.618840+6 9.397733-7 7.736091-2 1.708770+6 1.246947-7 5.902750-1 409 6  5 1452
 1.798710+6 9.960085-8 7.480587-1 2.068520+6 1.054177-7 7.453324-1 409 6  5 1453
 2.248390+6 3.879029-7 2.095362-1 2.338320+6 1.176460-7 7.023972-1 409 6  5 1454
 2.518190+6 1.146884-7 7.401954-1 2.608130+6 2.876786-7 2.998017-1 409 6  5 1455
 2.698060+6 4.398094-7 1.991796-1 2.788000+6 2.382788-7 3.752171-1 409 6  5 1456
 3.237680+6 2.366546-7 4.121361-1 3.327610+6 2.213920-7 4.487061-1 409 6  5 1457
 3.417550+6 2.886066-7 4.487061-1 3.507480+6 1.187337-7 4.487061-1 409 6  5 1458
 4.137030+6 8.250000-8 4.487061-1 4.316900+6 6.074834-8 4.487061-1 409 6  5 1459
 4.406840+6 3.615004-7 4.487061-1 4.496770+6 5.836954-8 4.487061-1 409 6  5 1460
 6.025680+6 3.329519-8 4.487061-1 6.205550+6 2.852514-8 4.487061-1 409 6  5 1461
 6.295480+6 3.437993-7 4.487061-1 6.385420+6 2.242886-8 4.487061-1 409 6  5 1462
 7.194840+6 1.310265-8 4.487061-1 7.644520+6 9.365972-9 4.487061-1 409 6  5 1463
 7.734450+6 4.642838-7 4.487061-1 7.824390+6 8.099684-9 4.487061-1 409 6  5 1464
 7.914320+6 7.534814-9 4.487061-1 8.004260+6 2.619422-7 4.487061-1 409 6  5 1465
 8.094190+6 6.509494-9 4.487061-1 8.274060+6 5.504359-9 4.487061-1 409 6  5 1466
 8.364000+6 4.496097-7 4.487061-1 8.453940+6 4.587724-9 4.487061-1 409 6  5 1467
 8.633810+6 3.593665-9 4.487061-1 8.723740+6 2.922181-9 4.487061-1 409 6  5 1468
 8.903610+6 3.10087-10 4.487061-1 8.993550+6 2.473343-7 4.487061-1 409 6  5 1469
 9.083480+6 0.000000+0 4.487061-1                                  409 6  5 1470
 0.000000+0 1.400000+7          0          1        165         55 409 6  5 1471
 0.000000+0 0.000000+0 0.000000+0 8.544000+4 6.236184-9 6.285776-3 409 6  5 1472
 8.994000+4 9.393533-8 6.616839-3 1.798700+5 2.642994-7 1.323294-2 409 6  5 1473
 2.698100+5 4.622382-8 1.511457-1 3.597400+5 1.372455-8 8.232600-1 409 6  5 1474
 4.496800+5 2.037185-8 8.044396-1 5.396100+5 3.038308-8 8.076046-1 409 6  5 1475
 7.194800+5 5.833131-8 8.206167-1 8.993500+5 8.027033-8 7.683200-1 409 6  5 1476
 1.438970+6 8.562678-8 7.303697-1 1.528900+6 3.659975-7 1.720503-1 409 6  5 1477
 1.618840+6 8.967942-7 7.069768-2 1.708770+6 1.099488-7 5.805658-1 409 6  5 1478
 1.798710+6 8.660901-8 7.519450-1 2.068520+6 9.202481-8 7.451915-1 409 6  5 1479
 2.248390+6 3.394887-7 2.096183-1 2.338320+6 1.030446-7 6.989821-1 409 6  5 1480
 2.518190+6 1.006262-7 7.414877-1 2.608130+6 2.471427-7 3.071384-1 409 6  5 1481
 2.698060+6 3.753639-7 2.056691-1 2.788000+6 2.040106-7 3.847576-1 409 6  5 1482
 3.687350+6 1.945208-7 4.811275-1 4.047100+6 1.878757-7 5.371558-1 409 6  5 1483
 4.137030+6 1.736897-7 5.909669-1 4.226970+6 2.378151-7 5.909669-1 409 6  5 1484
 4.316900+6 5.981395-8 5.909669-1 5.126320+6 5.284335-8 5.909669-1 409 6  5 1485
 5.216260+6 3.487178-7 5.909669-1 5.306190+6 5.044792-8 5.909669-1 409 6  5 1486
 6.925030+6 2.506996-8 5.909669-1 7.014970+6 2.243607-8 5.909669-1 409 6  5 1487
 7.104900+6 2.852643-7 5.909669-1 7.194840+6 1.744016-8 5.909669-1 409 6  5 1488
 8.004260+6 1.050133-8 5.909669-1 8.453940+6 7.640273-9 5.909669-1 409 6  5 1489
 8.543870+6 3.893125-7 5.909669-1 8.633810+6 6.648236-9 5.909669-1 409 6  5 1490
 8.723740+6 6.200999-9 5.909669-1 8.813680+6 2.206886-7 5.909669-1 409 6  5 1491
 8.903610+6 5.372665-9 5.909669-1 9.083480+6 4.546737-9 5.909669-1 409 6  5 1492
 9.173420+6 3.840541-7 5.909669-1 9.263360+6 3.783144-9 5.909669-1 409 6  5 1493
 9.443230+6 2.929348-9 5.909669-1 9.533160+6 2.316420-9 5.909669-1 409 6  5 1494
 9.623100+6 1.205523-9 5.909669-1 9.713030+6 1.94641-10 5.909669-1 409 6  5 1495
 9.802970+6 2.042620-7 5.909669-1 9.892900+6 0.000000+0 5.909669-1 409 6  5 1496
 1.115200+7 0.000000+0 5.909669-1 1.124194+7 2.60061-11 5.909669-1 409 6  5 1497
 1.133187+7 0.000000+0 5.909669-1 1.142181+7 2.79358-11 5.909669-1 409 6  5 1498
 1.151174+7 0.000000+0 5.934192-1                                  409 6  5 1499
 0.000000+0 1.600000+7          0          1        144         48 409 6  5 1500
 0.000000+0 0.000000+0 0.000000+0 1.708800+5 1.115098-7 1.709180-1 409 6  5 1501
 1.798700+5 9.010240-8 1.799100-1 3.597400+5 2.345965-8 3.598201-1 409 6  5 1502
 5.396100+5 2.290689-8 8.008530-1 7.194800+5 4.215961-8 8.533944-1 409 6  5 1503
 8.993500+5 5.451876-8 8.508403-1 1.259100+6 6.214573-8 7.599331-1 409 6  5 1504
 1.438970+6 1.464548-7 3.224654-1 1.618840+6 4.483186-7 1.072049-1 409 6  5 1505
 1.798710+6 9.129513-8 5.401754-1 1.978580+6 6.724629-8 7.644184-1 409 6  5 1506
 2.158450+6 1.026950-7 5.168338-1 2.338320+6 1.830004-7 3.014497-1 409 6  5 1507
 2.518190+6 1.122496-7 5.100680-1 2.698060+6 1.816359-7 3.267220-1 409 6  5 1508
 2.877940+6 1.510836-7 4.093861-1 3.957160+6 1.470216-7 5.343869-1 409 6  5 1509
 4.316900+6 1.382260-7 6.167644-1 5.396130+6 1.518034-7 6.277193-1 409 6  5 1510
 5.576000+6 1.382865-7 6.830386-1 5.755870+6 1.754192-7 6.830386-1 409 6  5 1511
 5.935740+6 4.785484-8 6.830386-1 6.655230+6 3.982340-8 6.830386-1 409 6  5 1512
 6.835100+6 1.779122-7 6.830386-1 7.014970+6 3.480031-8 6.830386-1 409 6  5 1513
 7.374710+6 3.132355-8 6.830386-1 7.554580+6 3.150511-8 6.830386-1 409 6  5 1514
 7.734450+6 2.566271-8 6.830386-1 8.453940+6 1.750678-8 6.830386-1 409 6  5 1515
 8.633810+6 1.272317-7 6.830386-1 8.813680+6 1.232589-8 6.830386-1 409 6  5 1516
 9.892900+6 6.232616-9 6.830386-1 1.007277+7 5.370456-9 6.830386-1 409 6  5 1517
 1.025265+7 1.543641-7 6.830386-1 1.043252+7 1.059833-7 6.830386-1 409 6  5 1518
 1.061239+7 3.211696-9 6.830386-1 1.079226+7 1.555534-7 6.830386-1 409 6  5 1519
 1.097213+7 2.096166-9 6.830386-1 1.115200+7 1.385015-9 6.830386-1 409 6  5 1520
 1.133187+7 4.99576-10 6.830386-1 1.151174+7 8.882097-8 6.830386-1 409 6  5 1521
 1.169161+7 0.000000+0 6.830386-1 1.259097+7 0.000000+0 6.830386-1 409 6  5 1522
 1.277084+7 5.11898-12 6.830386-1 1.295071+7 0.000000+0 6.830386-1 409 6  5 1523
 1.313058+7 5.33268-12 6.830386-1 1.331045+7 0.000000+0 6.868394-1 409 6  5 1524
 0.000000+0 1.800000+7          0          1        126         42 409 6  5 1525
 0.000000+0 0.000000+0 0.000000+0 1.708800+5 7.447476-8 1.886170-1 409 6  5 1526
 1.798700+5 6.049061-8 1.985402-1 3.597400+5 1.698502-8 3.970803-1 409 6  5 1527
 5.396100+5 1.831435-8 8.030391-1 7.194800+5 3.375766-8 8.558467-1 409 6  5 1528
 8.993500+5 4.378815-8 8.526262-1 1.259100+6 4.960091-8 7.711941-1 409 6  5 1529
 1.438970+6 1.250577-7 3.069183-1 1.618840+6 4.002125-7 9.720948-2 409 6  5 1530
 1.798710+6 7.535542-8 5.335965-1 1.978580+6 5.442225-8 7.708180-1 409 6  5 1531
 2.158450+6 7.950159-8 5.473640-1 2.338320+6 1.357040-7 3.334960-1 409 6  5 1532
 2.518190+6 8.743421-8 5.375162-1 2.698060+6 1.367952-7 3.594613-1 409 6  5 1533
 2.877940+6 1.161501-7 4.383442-1 3.957160+6 1.206403-7 5.518655-1 409 6  5 1534
 4.316900+6 1.160182-7 6.263607-1 5.396130+6 1.315378-7 6.385094-1 409 6  5 1535
 7.014970+6 1.190085-7 6.106964-1 7.194840+6 1.074131-7 6.604286-1 409 6  5 1536
 7.374710+6 1.412658-7 6.604286-1 7.554580+6 5.501054-8 6.604286-1 409 6  5 1537
 7.734450+6 3.635155-8 6.604286-1 8.274060+6 2.940171-8 6.604286-1 409 6  5 1538
 8.453940+6 1.407296-7 6.604286-1 8.633810+6 2.551399-8 6.604286-1 409 6  5 1539
 1.007277+7 1.306133-8 6.604286-1 1.025265+7 9.455584-8 6.604286-1 409 6  5 1540
 1.043252+7 8.658799-9 6.604286-1 1.097213+7 5.788189-9 6.604286-1 409 6  5 1541
 1.169161+7 3.328625-9 6.604286-1 1.187148+7 1.105048-7 6.604286-1 409 6  5 1542
 1.205136+7 7.587599-8 6.604286-1 1.223123+7 2.099470-9 6.604286-1 409 6  5 1543
 1.241110+7 1.111914-7 6.604286-1 1.259097+7 1.416756-9 6.604286-1 409 6  5 1544
 1.277084+7 9.13506-10 6.604286-1 1.295071+7 2.99428-10 6.604286-1 409 6  5 1545
 1.313058+7 5.997043-8 6.604286-1 1.331045+7 0.000000+0 6.645005-1 409 6  5 1546
 0.000000+0 2.000000+7          0          1        138         46 409 6  5 1547
 0.000000+0 0.000000+0 0.000000+0 1.708800+5 4.774551-8 1.802238-1 409 6  5 1548
 1.798700+5 3.992759-8 1.897054-1 3.597400+5 1.452320-8 3.794108-1 409 6  5 1549
 5.396100+5 1.530716-8 7.902640-1 7.194800+5 2.759499-8 8.626690-1 409 6  5 1550
 8.993500+5 3.568955-8 8.648777-1 1.259100+6 4.009797-8 7.934781-1 409 6  5 1551
 1.438970+6 1.086168-7 2.949096-1 1.618840+6 3.623753-7 8.982007-2 409 6  5 1552
 1.798710+6 6.335735-8 5.327491-1 1.978580+6 4.487067-8 7.867758-1 409 6  5 1553
 2.158450+6 6.181847-8 5.961484-1 2.338320+6 9.902146-8 3.878231-1 409 6  5 1554
 2.518190+6 6.866288-8 5.824931-1 2.698060+6 1.028598-7 4.059952-1 409 6  5 1555
 2.877940+6 9.129222-8 4.810136-1 4.137030+6 9.989584-8 6.119561-1 409 6  5 1556
 4.496770+6 1.024733-7 6.553804-1 5.576000+6 1.166644-7 6.495149-1 409 6  5 1557
 7.194840+6 1.088224-7 6.251279-1 7.374710+6 1.206188-7 5.568527-1 409 6  5 1558
 7.554580+6 1.428652-7 4.641152-1 7.734450+6 1.054113-7 6.208529-1 409 6  5 1559
 8.633810+6 9.711161-8 6.295823-1 8.813680+6 8.749265-8 6.840539-1 409 6  5 1560
 8.993550+6 1.098776-7 6.840539-1 9.173420+6 2.960971-8 6.840539-1 409 6  5 1561
 9.892900+6 2.361114-8 6.840539-1 1.007277+7 1.116012-7 6.840539-1 409 6  5 1562
